"long","lat","CTPRV_NM","SGNG_NM","X2019.05","X2019.06","X2019.07","X2019.08","X2019.09","X2019.10","X2019.11","X2019.12","X2020.01","X2020.02","X2020.03","X2020.04","X2020.05","X2020.06","X2020.07","X2020.08","X2020.09","X2020.10","X2020.11","X2020.12","X2021.01","X2021.02","X2021.03","X2021.04","X2021.05","X2021.06","X2021.07","X2021.08","X2021.09","X2021.10","X2021.11","X2021.12","X2022.01","X2022.02","X2022.03","X2022.04","X2022.05","X2022.06","X2022.07","X2022.08","X2022.09","X2022.10","X2022.11","mu1","mu2","mu3","mu4","mu5","mu6","mu7","mu8","mu9","mu10","mu11","mu12","mu13","mu14","mu15","mu16","mu17","mu18","mu19","mu20","mu21","mu22","mu23","mu24","mu25","mu26","mu27","mu28","mu29","mu30","mu31","mu32","mu33","mu34","mu35","mu36","mu37","mu38","mu39","mu40","mu41","mu42","mu43","sigma2_1","sigma2_2","sigma2_3","sigma2_4","sigma2_5","sigma2_6","sigma2_7","sigma2_8","sigma2_9","sigma2_10","sigma2_11","sigma2_12","sigma2_13","sigma2_14","sigma2_15","sigma2_16","sigma2_17","sigma2_18","sigma2_19","sigma2_20","sigma2_21","sigma2_22","sigma2_23","sigma2_24","sigma2_25","sigma2_26","sigma2_27","sigma2_28","sigma2_29","sigma2_30","sigma2_31","sigma2_32","sigma2_33","sigma2_34","sigma2_35","sigma2_36","sigma2_37","sigma2_38","sigma2_39","sigma2_40","sigma2_41","sigma2_42","sigma2_43"
129.023662626642,36.3847781001949,"경상북도","청송",20,17,15,15,12,13,19,24,22,22,18,16,11,14,6,9,7,12,18,21,17,20,15,12,14,14,10,10,4,8,17,16,22,20,18,14,13,10,10,7,6,7,13,20.1710043356097,18.6070013781852,15.6188961611407,15.1670752343942,11.720670532081,12.4373712046568,19.5011260813543,22.9098618716824,23.5017351752141,22.8627883120524,16.8608721541146,16.0605147239401,13.0704199224131,14.1826279425136,8.38990974505507,10.0580614357158,9.14378519481143,13.0404626177534,19.5836959160444,21.4165792907643,16.616157838065,19.6472233895512,16.3927868751435,13.7635727650638,15.0297102567852,14.3593710901489,10.0821681285994,9.76899137584517,6.25553901499829,9.51504088863651,18.2708713706404,17.3260344831909,22.6866056235432,19.0850584868408,19.2264345489431,15.5581633093211,15.3197669130929,11.6942472300807,10.2969256352935,8.40313449397953,7.00674534890059,9.13586441585825,15.3003744111327,3.45403874448199,3.29002061133469,2.92848442042282,2.38195948725036,2.26443700271572,2.86222262042185,4.32840579930927,5.65391427602022,5.81248671664206,5.01841711662422,4.15132989256757,3.64188074311718,3.42903207801256,3.42009763394213,3.00636822547263,2.39429432244387,2.27044232234173,2.87486623543975,4.3294275408041,5.7129615614725,5.6321403061531,4.91136522387172,4.18428239098978,3.59416164933459,3.42132872846374,3.31791265716683,2.91308350479317,2.33356397178637,2.23351733581961,2.83881558039908,4.25738951916342,5.59088890196807,5.76864432869566,4.95151924995561,4.12851927777284,3.69202155237647,3.39894019967499,3.26618988641879,2.90300697550074,2.36737630823734,2.25295030429726,2.87906885374892,4.36899842615815
128.45314995112,36.0129439128479,"경상북도","칠곡",19,16,14,15,14,15,24,30,28,27,22,20,19,18,12,16,13,17,24,28,24,26,26,20,22,24,16,16,11,16,23,24,26,24,25,18,19,16,18,10,10,13,25,20.1026719789547,18.6142690287194,15.446910393416,15.2373096314068,12.0477171147706,13.1568456880464,21.061419366657,29.2228814359741,25.1790844913207,24.1578244356943,20.2923900351498,18.131702792817,17.4458835580637,18.1858727633521,10.9124772860597,16.4569893758936,12.6424385250982,16.7019389478516,22.449682495777,26.8955421950296,21.7402444714708,24.1052029866817,25.5366249160582,17.6879404265802,18.906053581664,19.8550636519616,15.3418373322256,14.13860406296,8.72594291720129,14.0925339377185,21.5217701960983,21.6284107812042,24.3130712938349,23.8043950170766,22.3512978543842,15.6269282652815,16.0872517720208,12.5618273895585,14.5001307068238,9.6099286231673,10.543057685704,13.2544379425228,22.1264824546656,3.45403874448199,3.29002061133469,2.92848442042282,2.38195948725036,2.26443700271572,2.86222262042185,4.32840579930927,5.65391427602022,5.81248671664206,5.01841711662422,4.15132989256757,3.64188074311718,3.42903207801256,3.42009763394213,3.00636822547263,2.39429432244387,2.27044232234173,2.87486623543975,4.3294275408041,5.7129615614725,5.6321403061531,4.91136522387172,4.18428239098978,3.59416164933459,3.42132872846374,3.31791265716683,2.91308350479317,2.33356397178637,2.23351733581961,2.83881558039908,4.25738951916342,5.59088890196807,5.76864432869566,4.95151924995561,4.12851927777284,3.69202155237647,3.39894019967499,3.26618988641879,2.90300697550074,2.36737630823734,2.25295030429726,2.87906885374892,4.36899842615815
129.399258100358,36.0624958827946,"경상북도","포항",23,17,14,16,13,13,19,22,21,20,15,15,15,16,11,16,15,16,18,20,17,21,20,18,19,18,12,13,10,14,20,19,21,20,22,17,17,12,12,11,12,15,24,21.648810982892,18.8552589734293,15.6105506984558,15.4793960834215,11.8154698571063,12.3723386035048,19.4735971333739,22.8391539339788,21.2936020909657,20.8058750075675,15.5041588566335,15.8190724317961,15.52526418115,15.0761507533617,10.4778055460876,16.9730948833651,13.5591517809517,16.2597166973162,18.8517389621778,20.8132099867127,16.1812876437075,20.672701088604,20.1410307549283,15.9259912461604,17.5475082238905,18.0741602271064,10.2804616173275,12.4676105215307,8.65618224409114,12.9979033274158,19.4652331134947,19.8995628306913,21.3864533309588,18.9907384321825,21.1846251217964,15.6355423659357,15.4543343596271,11.8660825272926,12.0335690214061,9.859798096958,10.8412001452309,13.3634119990468,21.596127799305,3.45403874448199,3.29002061133469,2.92848442042282,2.38195948725036,2.26443700271572,2.86222262042185,4.32840579930927,5.65391427602022,5.81248671664206,5.01841711662422,4.15132989256757,3.64188074311718,3.42903207801256,3.42009763394213,3.00636822547263,2.39429432244387,2.27044232234173,2.87486623543975,4.3294275408041,5.7129615614725,5.6321403061531,4.91136522387172,4.18428239098978,3.59416164933459,3.42132872846374,3.31791265716683,2.91308350479317,2.33356397178637,2.23351733581961,2.83881558039908,4.25738951916342,5.59088890196807,5.76864432869566,4.95151924995561,4.12851927777284,3.69202155237647,3.39894019967499,3.26618988641879,2.90300697550074,2.36737630823734,2.25295030429726,2.87906885374892,4.36899842615815
126.859765251249,35.143185208671,"광주광역시","광주광역시",22,25,17,17,15,18,20,22,27,21,18,17,18,18,9,14,13,17,20,24,22,25,27,18,20,18,10,10,8,15,21,23,23,24,21,17,16,12,12,9,12,14,21,20.6120610102965,24.8388135910847,17.4020455353088,16.605710042741,14.7005681204017,16.8589747496363,19.6425430968761,22.7502862486654,24.8002024138449,20.3991325219781,18.4454706800536,16.5294079316061,17.5628720047587,18.0858021091171,9.63529777741816,13.3055934760313,12.8271792202417,16.5086065468475,21.2568503680337,21.5614128729173,21.0328405340942,23.407459616232,26.2935472598973,17.6091364203733,19.190547054338,17.6055260011912,10.1152621777995,9.73777180729635,8.65162060511715,13.987393753237,19.7945198524637,21.3636135977699,23.603354732388,23.9483297567932,19.743512486557,15.6707947428516,15.4576882121379,11.2166118496659,11.5030676735761,9.15349121047048,10.9155105497583,13.3778698093751,21.5408164792062,3.45403874448199,3.29002061133469,2.92848442042282,2.38195948725036,2.26443700271572,2.86222262042185,4.32840579930927,5.65391427602022,5.81248671664206,5.01841711662422,4.15132989256757,3.64188074311718,3.42903207801256,3.42009763394213,3.00636822547263,2.39429432244387,2.27044232234173,2.87486623543975,4.3294275408041,5.7129615614725,5.6321403061531,4.91136522387172,4.18428239098978,3.59416164933459,3.42132872846374,3.31791265716683,2.91308350479317,2.33356397178637,2.23351733581961,2.83881558039908,4.25738951916342,5.59088890196807,5.76864432869566,4.95151924995561,4.12851927777284,3.69202155237647,3.39894019967499,3.26618988641879,2.90300697550074,2.36737630823734,2.25295030429726,2.87906885374892,4.36899842615815
128.587955776316,35.8541371782783,"대구광역시","대구광역시",23,20,16,16,13,14,21,29,26,26,20,18,20,20,14,16,15,18,23,24,21,24,23,17,18,20,10,11,9,15,22,22,24,21,22,17,17,12,12,9,9,12,23,21.3339234529154,18.9858784295221,15.6200409008451,15.389329342105,11.9588443351245,12.6088605656997,19.6782908759526,27.1628333093574,24.5471138745177,23.4928499078825,19.1738705351829,16.4710792543319,17.4494885689519,18.4562790793012,11.3426995914127,16.773174695646,13.557914404304,16.6986874522054,21.9362347171185,24.081179492472,20.9809941215372,22.8594974132379,20.5323703811876,16.6999115571643,17.1140059910251,19.0455657902785,10.1297561495689,10.4543035997075,8.6335055458216,13.0800626253852,20.3385869338517,20.6202894885646,23.213319648695,19.2357486367783,21.2059223090943,15.6249566793895,15.6095839156165,12.5121437691962,12.8844661867877,9.44587522963263,10.2864701748905,12.9792617913771,21.5662856483014,3.45403874448199,3.29002061133469,2.92848442042282,2.38195948725036,2.26443700271572,2.86222262042185,4.32840579930927,5.65391427602022,5.81248671664206,5.01841711662422,4.15132989256757,3.64188074311718,3.42903207801256,3.42009763394213,3.00636822547263,2.39429432244387,2.27044232234173,2.87486623543975,4.3294275408041,5.7129615614725,5.6321403061531,4.91136522387172,4.18428239098978,3.59416164933459,3.42132872846374,3.31791265716683,2.91308350479317,2.33356397178637,2.23351733581961,2.83881558039908,4.25738951916342,5.59088890196807,5.76864432869566,4.95151924995561,4.12851927777284,3.69202155237647,3.39894019967499,3.26618988641879,2.90300697550074,2.36737630823734,2.25295030429726,2.87906885374892,4.36899842615815
127.402108528152,36.3401180059186,"대전광역시","대전광역시",22,18,14,15,12,15,21,25,25,23,20,17,16,19,9,10,12,18,20,20,18,21,23,15,18,18,9,11,8,15,19,21,25,24,24,18,15,10,12,8,10,14,24,22.9907792417429,18.375481086744,14.999154120864,15.3751394571223,12.0099871842529,15.3077491950353,21.3812811324909,26.3686135598225,26.2674689724413,23.7592610357383,20.8939383532541,19.0644435022985,17.4138109643054,19.2126511633417,8.89057976610742,10.6569524122618,12.3733426534023,18.6169064004858,21.7652175599335,22.0707867897939,21.0314211329628,23.1921386708015,25.4767302008456,17.1419870299248,18.4904058562514,18.2546870218794,10.1791722132877,11.0157464929612,8.49037425589518,16.3757914468631,21.202763478364,23.1303744460799,26.0298704120791,25.4841254670875,25.192670654538,21.2675035331029,17.1474780746447,12.5451458799129,13.8837125640999,9.31124574336215,10.9786962459721,13.9967777905085,24.1161865263441,3.45403874448199,3.29002061133469,2.92848442042282,2.38195948725036,2.26443700271572,2.86222262042185,4.32840579930927,5.65391427602022,5.81248671664206,5.01841711662422,4.15132989256757,3.64188074311718,3.42903207801256,3.42009763394213,3.00636822547263,2.39429432244387,2.27044232234173,2.87486623543975,4.3294275408041,5.7129615614725,5.6321403061531,4.91136522387172,4.18428239098978,3.59416164933459,3.42132872846374,3.31791265716683,2.91308350479317,2.33356397178637,2.23351733581961,2.83881558039908,4.25738951916342,5.59088890196807,5.76864432869566,4.95151924995561,4.12851927777284,3.69202155237647,3.39894019967499,3.26618988641879,2.90300697550074,2.36737630823734,2.25295030429726,2.87906885374892,4.36899842615815
129.058116972444,35.1553087765572,"부산광역시","부산광역시",25,21,18,19,13,13,17,23,21,22,16,17,17,15,10,19,13,15,17,21,19,21,21,15,16,15,9,10,8,12,18,19,21,19,21,16,17,10,12,10,10,11,19,22.457870351173,19.2570235540672,15.8311181964007,17.48675551695,11.6776682937514,12.3162015429847,17.0766910904324,22.8063327085871,19.4802735669451,20.3844967674736,15.4498797556105,15.8821132266261,16.9354318087664,14.586357766495,10.1444742547058,17.2248258018185,13.06764187992,15.3737287964447,15.3249698062786,20.9777527811814,18.7881433216806,21.0289808537138,20.3088921698976,14.2941281370018,15.9947071569068,15.4537862187458,10.0504924434202,9.72986055790052,8.65483388516314,12.8780819699929,18.0178421643774,17.878086739328,20.1154920625316,18.9797737095626,20.0351933781777,15.5630826345525,15.3978454766651,10.7201736443428,11.7738171583326,9.84107276796007,10.5575073142041,11.3387887804127,20.1032234714812,3.45403874448199,3.29002061133469,2.92848442042282,2.38195948725036,2.26443700271572,2.86222262042185,4.32840579930927,5.65391427602022,5.81248671664206,5.01841711662422,4.15132989256757,3.64188074311718,3.42903207801256,3.42009763394213,3.00636822547263,2.39429432244387,2.27044232234173,2.87486623543975,4.3294275408041,5.7129615614725,5.6321403061531,4.91136522387172,4.18428239098978,3.59416164933459,3.42132872846374,3.31791265716683,2.91308350479317,2.33356397178637,2.23351733581961,2.83881558039908,4.25738951916342,5.59088890196807,5.76864432869566,4.95151924995561,4.12851927777284,3.69202155237647,3.39894019967499,3.26618988641879,2.90300697550074,2.36737630823734,2.25295030429726,2.87906885374892,4.36899842615815
126.989506696597,37.5523501644744,"서울특별시","서울특별시",29,20,19,16,12,15,20,28,29,28,25,21,19,21,13,14,11,17,24,27,21,29,32,19,20,19,15,13,7,13,26,23,29,26,21,22,17,12,16,11,11,14,22,27.5727014918772,18.3199541374663,17.9148698557619,15.6267932318981,11.95817394515,15.4010619078429,21.0208767018219,28.2707683108206,29.2360218727444,29.3930696722604,26.0798023928375,20.0948516238812,18.0977105151851,20.5876135298248,13.1217795569834,13.2159018578792,10.8813404002881,16.8062095470428,23.775049533855,26.8684559349867,21.0971845760724,28.175443461051,31.7608813619403,18.1779312678765,18.7258570841146,18.4274399047249,14.7993848452172,12.0686486225523,6.79193081305573,13.0703301841966,25.9390015687068,24.361393599446,29.6086431050409,25.7134422664325,21.5724193897099,21.2498033748251,16.7569925712291,12.1839785656639,14.7391482866244,9.72542089536011,11.2507549911502,13.5507969177041,21.8394971132285,3.45403874448199,3.29002061133469,2.92848442042282,2.38195948725036,2.26443700271572,2.86222262042185,4.32840579930927,5.65391427602022,5.81248671664206,5.01841711662422,4.15132989256757,3.64188074311718,3.42903207801256,3.42009763394213,3.00636822547263,2.39429432244387,2.27044232234173,2.87486623543975,4.3294275408041,5.7129615614725,5.6321403061531,4.91136522387172,4.18428239098978,3.59416164933459,3.42132872846374,3.31791265716683,2.91308350479317,2.33356397178637,2.23351733581961,2.83881558039908,4.25738951916342,5.59088890196807,5.76864432869566,4.95151924995561,4.12851927777284,3.69202155237647,3.39894019967499,3.26618988641879,2.90300697550074,2.36737630823734,2.25295030429726,2.87906885374892,4.36899842615815
127.254380125112,36.580817973495,"세종특별자치시","세종특별자치시",25,20,14,16,12,17,26,32,31,28,23,18,14,16,9,11,10,20,25,28,25,27,27,16,16,16,9,9,7,15,24,26,30,27,24,17,14,10,12,8,10,15,25,26.1838995677013,18.6950473800095,15.2324018129192,16.3098444770554,12.3985261584575,17.1128755665856,25.264075203709,32.4351024064694,32.9635333843639,29.9357482378574,25.7921333531613,19.5553361600177,16.9096077170034,18.7286984008242,9.15281895202956,11.932025035858,11.6751265647954,20.6210956545239,26.0313404380259,27.2728431868923,25.5644881689026,27.7998036534805,28.0170510964063,17.7850304701484,17.9887678219562,18.1688113157947,10.1865312925335,10.5712995195444,8.41291431435807,16.4649244301094,23.5350733546904,25.1299282021998,30.1401645601432,27.1434733909209,25.2487551102214,21.1917498243145,17.0775506926163,12.5455343449746,14.3572082778287,9.40944330979923,11.2792475680155,15.7257122158665,26.1836930380825,3.45403874448199,3.29002061133469,2.92848442042282,2.38195948725036,2.26443700271572,2.86222262042185,4.32840579930927,5.65391427602022,5.81248671664206,5.01841711662422,4.15132989256757,3.64188074311718,3.42903207801256,3.42009763394213,3.00636822547263,2.39429432244387,2.27044232234173,2.87486623543975,4.3294275408041,5.7129615614725,5.6321403061531,4.91136522387172,4.18428239098978,3.59416164933459,3.42132872846374,3.31791265716683,2.91308350479317,2.33356397178637,2.23351733581961,2.83881558039908,4.25738951916342,5.59088890196807,5.76864432869566,4.95151924995561,4.12851927777284,3.69202155237647,3.39894019967499,3.26618988641879,2.90300697550074,2.36737630823734,2.25295030429726,2.87906885374892,4.36899842615815
129.338439109325,35.5448277462136,"울산광역시","울산광역시",26,22,19,18,13,11,15,20,19,19,17,17,19,19,12,17,14,15,17,19,17,21,20,16,17,17,10,11,8,12,17,17,18,18,20,16,19,12,12,14,12,12,19,22.6527302266716,19.2707356309035,16.0940383130992,16.8658956445924,11.7909635330027,12.1608734259904,16.5491963794704,22.5021691462957,19.1788382805964,19.9116905761924,15.6042706486865,16.0035486141302,17.3166870951313,17.763520525866,11.1209781491437,17.1744742110049,13.3594559490567,15.8128572625671,16.2010523870251,19.9361586184408,16.1991356821266,21.0572673739386,20.255658647806,14.5821507669176,16.4969517695475,17.4146754090393,10.0741056997562,9.99422354703865,8.58388632173119,12.7616463363749,18.2853881877085,17.8855086403134,19.6127987163777,18.931476848366,20.5049271405892,15.5764842785139,15.5236693193334,11.4388944584823,11.9290104292356,10.7899445183229,10.7557329503036,11.9574338024796,20.2821385964326,3.45403874448199,3.29002061133469,2.92848442042282,2.38195948725036,2.26443700271572,2.86222262042185,4.32840579930927,5.65391427602022,5.81248671664206,5.01841711662422,4.15132989256757,3.64188074311718,3.42903207801256,3.42009763394213,3.00636822547263,2.39429432244387,2.27044232234173,2.87486623543975,4.3294275408041,5.7129615614725,5.6321403061531,4.91136522387172,4.18428239098978,3.59416164933459,3.42132872846374,3.31791265716683,2.91308350479317,2.33356397178637,2.23351733581961,2.83881558039908,4.25738951916342,5.59088890196807,5.76864432869566,4.95151924995561,4.12851927777284,3.69202155237647,3.39894019967499,3.26618988641879,2.90300697550074,2.36737630823734,2.25295030429726,2.87906885374892,4.36899842615815
126.56351589492,37.4945958643798,"인천광역시","인천광역시",26,17,19,18,14,16,19,25,27,23,21,16,15,17,14,14,10,15,21,24,20,28,33,19,20,23,19,13,8,14,25,24,28,24,22,22,16,12,18,11,14,17,24,26.5520007533278,18.1904410328752,17.851896587834,17.5396964188327,14.1194903507562,15.9859032313844,20.4291526814292,27.4331377036319,27.3353859839994,24.2255820191571,20.8507858722356,18.6844654504078,16.9983275033376,18.3411926820708,13.4529163976796,13.2487088517578,10.6300168353546,16.5988904336702,21.6477161150622,26.2344123239387,21.0418497905083,27.8970324705749,31.9212054167185,18.5315240606719,18.9976380383525,23.5462221488841,15.8039766265039,12.2885680363066,8.29985815399617,13.3330704450696,24.1408722077377,24.7079452602437,29.3646436395417,25.1695000121901,21.8957055422228,21.2409203264888,16.7714925587024,12.2280702525939,14.8278667219064,9.73972242790347,12.958601896193,17.1568516672078,23.1908952551663,3.45403874448199,3.29002061133469,2.92848442042282,2.38195948725036,2.26443700271572,2.86222262042185,4.32840579930927,5.65391427602022,5.81248671664206,5.01841711662422,4.15132989256757,3.64188074311718,3.42903207801256,3.42009763394213,3.00636822547263,2.39429432244387,2.27044232234173,2.87486623543975,4.3294275408041,5.7129615614725,5.6321403061531,4.91136522387172,4.18428239098978,3.59416164933459,3.42132872846374,3.31791265716683,2.91308350479317,2.33356397178637,2.23351733581961,2.83881558039908,4.25738951916342,5.59088890196807,5.76864432869566,4.95151924995561,4.12851927777284,3.69202155237647,3.39894019967499,3.26618988641879,2.90300697550074,2.36737630823734,2.25295030429726,2.87906885374892,4.36899842615815
126.771115453912,34.5772003347437,"전라남도","강진",21,19,15,18,14,14,16,18,22,20,15,16,15,15,9,20,14,15,16,19,17,21,20,15,17,16,12,12,9,12,14,16,17,18,14,13,14,12,15,11,8,11,13,20.2372728425913,18.9387154931499,13.6836393492381,17.2154563412421,12.9957298647107,13.0017879832104,15.8798663408494,16.934814533606,20.9909479014392,19.7410333944715,15.5063090905168,15.6719647840521,15.1530183760388,14.3011119736167,9.57635893924106,17.7463534009682,13.2472247434624,13.5187988904265,14.6698144415381,17.1611953275319,15.5673749402715,19.3193655715944,20.2223185848661,14.4077830994594,16.6307383179397,15.5254459426673,10.1366089779451,10.0778185457951,8.67922186341613,12.9530524397416,16.7299483289496,16.8482302007355,19.391202957151,18.946646302718,17.2716693263461,15.493549340694,15.3376545681111,10.7435273829655,13.2511433437781,9.74566685356074,9.45188563623133,10.6499447074717,15.3573938627973,3.45403874448199,3.29002061133469,2.92848442042282,2.38195948725036,2.26443700271572,2.86222262042185,4.32840579930927,5.65391427602022,5.81248671664206,5.01841711662422,4.15132989256757,3.64188074311718,3.42903207801256,3.42009763394213,3.00636822547263,2.39429432244387,2.27044232234173,2.87486623543975,4.3294275408041,5.7129615614725,5.6321403061531,4.91136522387172,4.18428239098978,3.59416164933459,3.42132872846374,3.31791265716683,2.91308350479317,2.33356397178637,2.23351733581961,2.83881558039908,4.25738951916342,5.59088890196807,5.76864432869566,4.95151924995561,4.12851927777284,3.69202155237647,3.39894019967499,3.26618988641879,2.90300697550074,2.36737630823734,2.25295030429726,2.87906885374892,4.36899842615815
127.326349879598,34.5615249101401,"전라남도","고흥",20,19,12,15,12,12,15,16,18,17,13,14,14,11,8,15,12,13,12,14,14,16,15,11,14,12,10,11,9,13,16,19,24,24,19,15,17,11,9,8,10,10,15,20.0844131713216,18.9690679186142,12.1916674471864,15.2961513486047,11.3410918688677,12.2156438004185,15.5911331329782,16.6903773955264,19.0483006764521,19.5826322927371,15.3853892492109,15.4348843903262,13.8703636295355,13.2424971560482,9.47172733908059,14.5867625605354,11.9392052941526,13.1828047580078,14.4031757163401,16.3922818728946,15.4843263421134,18.1809081730561,16.3215882120285,13.7033474859311,14.349011610196,13.5913176321687,10.1002455042609,9.77273057093034,8.66904258448717,12.9941017834185,16.8401265642865,16.8855427921308,20.121816787976,19.3438245793416,17.3884496494572,15.6086873186936,15.3483896108873,10.6164958592332,10.6275926221203,8.71948532875584,10.427046713806,10.4792107976943,15.2961439753413,3.45403874448199,3.29002061133469,2.92848442042282,2.38195948725036,2.26443700271572,2.86222262042185,4.32840579930927,5.65391427602022,5.81248671664206,5.01841711662422,4.15132989256757,3.64188074311718,3.42903207801256,3.42009763394213,3.00636822547263,2.39429432244387,2.27044232234173,2.87486623543975,4.3294275408041,5.7129615614725,5.6321403061531,4.91136522387172,4.18428239098978,3.59416164933459,3.42132872846374,3.31791265716683,2.91308350479317,2.33356397178637,2.23351733581961,2.83881558039908,4.25738951916342,5.59088890196807,5.76864432869566,4.95151924995561,4.12851927777284,3.69202155237647,3.39894019967499,3.26618988641879,2.90300697550074,2.36737630823734,2.25295030429726,2.87906885374892,4.36899842615815
127.267481721254,35.2037436475222,"전라남도","곡성",21,20,13,16,12,14,20,20,20,18,14,16,15,15,9,14,12,14,16,16,15,17,17,13,15,16,10,10,8,14,17,21,32,20,16,15,16,12,13,9,11,14,22,20.1671130780925,18.9252553423367,12.3382609881703,15.6563491905709,11.4059221849454,13.1693741392181,19.3722738712618,19.7567180951193,19.8089077888601,19.6555992624288,15.5127811517159,15.9856240540968,15.7352953213629,15.1015221325876,9.58587405851088,13.3441279178351,12.0389935452448,13.4856429367038,14.6189830312415,16.9496085901405,15.5818557176956,18.5422198354766,19.5867392951538,14.1995965957131,15.7512341104238,16.187837321118,10.0680250160656,9.7743532771419,8.66788447042515,13.1892415770294,17.0522072187318,19.5916696276022,29.7420208487713,19.0019771878129,17.3159741769599,15.5782048947919,15.4543786436154,11.5096836822724,12.3193718567387,9.29754275678797,10.612979366454,13.1644852295807,21.5832004548815,3.45403874448199,3.29002061133469,2.92848442042282,2.38195948725036,2.26443700271572,2.86222262042185,4.32840579930927,5.65391427602022,5.81248671664206,5.01841711662422,4.15132989256757,3.64188074311718,3.42903207801256,3.42009763394213,3.00636822547263,2.39429432244387,2.27044232234173,2.87486623543975,4.3294275408041,5.7129615614725,5.6321403061531,4.91136522387172,4.18428239098978,3.59416164933459,3.42132872846374,3.31791265716683,2.91308350479317,2.33356397178637,2.23351733581961,2.83881558039908,4.25738951916342,5.59088890196807,5.76864432869566,4.95151924995561,4.12851927777284,3.69202155237647,3.39894019967499,3.26618988641879,2.90300697550074,2.36737630823734,2.25295030429726,2.87906885374892,4.36899842615815
127.661147843581,34.9783246158525,"전라남도","광양",19,20,13,15,11,11,14,16,17,16,12,12,13,13,11,17,10,13,15,19,18,21,20,15,18,16,11,10,9,12,16,15,18,17,18,15,16,13,13,9,9,10,17,20.0209724499822,19.0243771030243,12.3164983785024,15.3117637319824,11.1564118131415,12.155320625107,15.5334177725255,16.7014225431331,18.9819726571183,19.5523069556092,15.4578646614444,15.3722473435669,13.5288092538071,13.5634117956081,9.72737651064289,16.9492005630817,11.1364931289814,13.2132754952247,14.5216529021577,16.4713974484702,15.476116417736,18.3952270780316,20.0710535171512,14.1473559726887,16.3989409011667,15.2428868805513,10.0726995311118,9.74102726349055,8.67970657654534,12.95665461491,16.8136902384487,16.8116201303522,19.6244117691223,18.9589944251982,17.3973458393055,15.6089136505998,15.3320087597151,11.4399950779265,11.5306865381126,9.21741728621848,10.1775548268278,10.4691038763357,15.3618793315611,3.45403874448199,3.29002061133469,2.92848442042282,2.38195948725036,2.26443700271572,2.86222262042185,4.32840579930927,5.65391427602022,5.81248671664206,5.01841711662422,4.15132989256757,3.64188074311718,3.42903207801256,3.42009763394213,3.00636822547263,2.39429432244387,2.27044232234173,2.87486623543975,4.3294275408041,5.7129615614725,5.6321403061531,4.91136522387172,4.18428239098978,3.59416164933459,3.42132872846374,3.31791265716683,2.91308350479317,2.33356397178637,2.23351733581961,2.83881558039908,4.25738951916342,5.59088890196807,5.76864432869566,4.95151924995561,4.12851927777284,3.69202155237647,3.39894019967499,3.26618988641879,2.90300697550074,2.36737630823734,2.25295030429726,2.87906885374892,4.36899842615815
127.498308188074,35.2134523432831,"전라남도","구례",21,20,13,14,11,13,21,24,26,22,18,17,19,16,11,19,17,14,18,21,20,23,24,17,21,19,11,9,9,16,15,15,17,15,14,12,12,9,9,5,7,8,14,20.1573515655163,18.8954794395079,12.3800613435775,15.1015564901485,11.2131959215443,12.4416016435038,19.5991675644965,22.7405339412804,24.5947720873163,19.9657392132616,17.3764949291579,16.1185718635446,17.451293655471,16.4825459109578,9.97836803238435,17.3609157965849,15.263214691808,13.3799278207376,15.3347790481628,20.3954274519788,17.4833389630992,21.7334698617255,22.6399625474399,16.3217023565274,18.9645055582145,17.9523731578576,10.0980275042733,9.7291680693431,8.6730486347767,14.5737887575146,16.8638129436253,16.8573534937083,19.5726315953993,18.9684298231062,17.3197658314904,15.4839630381194,15.2885487988412,10.8418463286099,10.6921437657704,8.08050669850265,8.2021049097981,10.3300814843809,15.3049937032501,3.45403874448199,3.29002061133469,2.92848442042282,2.38195948725036,2.26443700271572,2.86222262042185,4.32840579930927,5.65391427602022,5.81248671664206,5.01841711662422,4.15132989256757,3.64188074311718,3.42903207801256,3.42009763394213,3.00636822547263,2.39429432244387,2.27044232234173,2.87486623543975,4.3294275408041,5.7129615614725,5.6321403061531,4.91136522387172,4.18428239098978,3.59416164933459,3.42132872846374,3.31791265716683,2.91308350479317,2.33356397178637,2.23351733581961,2.83881558039908,4.25738951916342,5.59088890196807,5.76864432869566,4.95151924995561,4.12851927777284,3.69202155237647,3.39894019967499,3.26618988641879,2.90300697550074,2.36737630823734,2.25295030429726,2.87906885374892,4.36899842615815
